,0
"('C6', 4.0)",0.7400189731961078
"('B-5', Fraction(41, 12))",0.7400350521760573
"('D5.F5.B-1.F2', 2.5)",0.7400511311560067
"('D5.F5.B-1.F2', 9.5)",0.7400672101359562
"('F3', 3.0)",0.7402279999354513
"('E5.C#5', 4.0)",0.7402440789154008
"('C6', 6.25)",0.7402601578953503
"('G5.F4', 0.25)",0.7402762368752998
"('E5.C#5', 2.5)",0.7403083948351987
"('G5.F4', 2.25)",0.7403244738151482
"('A5', Fraction(7, 12))",0.7403405527950977
"('C6', 1.75)",0.7405335005544919
"('D5.B-1.F2', 1.75)",0.7405495795344413
"('D5.B-1.F2', 9.0)",0.7405656585143908
"('C6', 5.0)",0.7405978164742898
"('F3', 5.0)",0.7406138954542393
"('E5.C#5', Fraction(10, 3))",0.7406299744341888
"('F4.C#5', 3.25)",0.7406460534141383
"('F5', Fraction(7, 3))",0.7407425272938353
"('B-5', 4.0)",0.7407907642336838
"('E5.C#5', Fraction(59, 12))",0.7408068432136333
"('F4.C#5', 5.0)",0.7408229221935828
"('F5', Fraction(31, 6))",0.7408390011735323
"('G5', 5.0)",0.7408550801534818
"('A5', 5.0)",0.7408872381133808
"('E5.C#5', 3.25)",0.7409033170933302
"('E3', 4.0)",0.7410158699529769
"('E5.C#5', 2.75)",0.7410319489329263
"('B4', Fraction(31, 12))",0.7410801858727749
"('E2', 9.0)",0.7410962648527244
"('E-5.C5.F#6', Fraction(2, 3))",0.7411123438326739
"('E3', 5.75)",0.7411284228126234
"('E4', 6.0)",0.7411445017925729
"('B4', 5.75)",0.7411766597524718
"('E-5.C5.F#6', Fraction(35, 6))",0.7411927387324213
"('G#4.A5', 2.0)",0.7412088177123708
"('C#5.E1', 0.25)",0.7412248966923203
"('E5.E2', Fraction(7, 3))",0.7412409756722698
"('E5.E2', Fraction(29, 3))",0.7412570546522192
"('B4', Fraction(19, 3))",0.7412731336321687
"('E3', Fraction(77, 12))",0.7412892126121182
"('A4', Fraction(7, 12))",0.7413213705720172
"('E-5.C5', 6.25)",0.7413374495519667
"('F#4', Fraction(29, 12))",0.7413856864918152
"('G#4.A3', 2.0)",0.7414017654717647
"('D5.E5.G1.G2', Fraction(5, 3))",0.7414339234316637
"('A5.A4.C3', 3.0)",0.7414500024116132
"('C2', 3.75)",0.7414660813915627
"('B-5.B-4', 3.0)",0.7414821603715122
"('G1.G2', 2.25)",0.7414982393514616
"('G5.G4', 1.5)",0.7415143183314111
"('A5.C4.A4.C3', 0.75)",0.7415303973113606
"('A5.C4.A4.C3', Fraction(59, 12))",0.7415464762913101
"('G3', 7.75)",0.7415625552712596
"('G1.G2', 5.0)",0.7415786342512091
"('G5.G4', 5.0)",0.7415947132311586
"('E5', Fraction(43, 12))",0.7416268711910575
"('B-4.B-3', 2.75)",0.741642950171007
"('D5.D4', 2.75)",0.741675108130906
"('F5.F4', 3.75)",0.7416911871108555
"('B-5', Fraction(43, 12))",0.7417233450707544
"('B-4.B-3', 1.75)",0.7417876609905525
"('E5.E4', Fraction(11, 3))",0.741803739970502
"('D4.D5', 1.0)",0.7418519769103505
"('C4.C5', Fraction(8, 3))",0.7418680558903
"('B-5.B-4', 0.5)",0.741964529769997
"('D5.G2', 0.5)",0.7419806087499465
"('G1', Fraction(83, 12))",0.741996687729896
"('B-5.B-4', Fraction(11, 6))",0.7420127667098455
"('D5.G2', 2.5)",0.742028845689795
"('G4.G5', 3.0)",0.7420449246697445
"('A5.A4.C3', 2.75)",0.742061003649694
"('G3.G2.D5', Fraction(4, 3))",0.7420770826296434
"('G5.G4', 0.5)",0.7421092405895424
"('G5.G4', 2.25)",0.7421253195694919
"('A5.A4.C3', 0.25)",0.7421413985494414
"('G3.G2.D5', Fraction(13, 6))",0.7421574775293909
"('A5.E5.C4.C3.A4', 2.0)",0.7421735565093404
"('D4.D5', 1.75)",0.7421896354892898
"('B-5', 4.75)",0.7422378724291384
"('B-4.B-3', Fraction(35, 12))",0.7422539514090879
"('D4.D5', 1.5)",0.7422700303890374
"('E5', Fraction(10, 3))",0.742318267328886
"('C5.C4', 1.75)",0.7423343463088354
"('B-3.B-4', 1.25)",0.7423504252887849
"('C5.C4', Fraction(7, 12))",0.7423665042687344
"('D5.D4', Fraction(5, 12))",0.7423825832486839
"('F5.F4', 3.25)",0.7423986622286334
"('D5.D4', Fraction(11, 3))",0.7424147412085829
"('G4.G5', 1.25)",0.7424308201885323
"('F5.F4', Fraction(2, 3))",0.7424468991684818
"('D5.D4', Fraction(13, 12))",0.7424629781484313
"('A4.A5', 3.75)",0.7424790571283808
"('G4.G5', 3.5)",0.7424951361083303
"('E4.E5', 3.25)",0.7425112150882798
"('F4.B-4', Fraction(1, 3))",0.7425272940682293
"('F4.B-4', 7.0)",0.7425433730481787
"('C4', Fraction(19, 6))",0.7425594520281282
"('G4', Fraction(16, 3))",0.7425755310080777
"('D4', Fraction(71, 12))",0.7425916099880272
"('D6.C6', Fraction(1, 3))",0.7427363208075728
"('C6.D6', Fraction(1, 3))",0.7427845577474214
"('G3', 3.0)",0.7428649526471689
"('C4', 4.25)",0.7428971106070679
"('C6', 0.5)",0.743186532246159
"('D6', Fraction(1, 12))",0.7432026112261085
"('F6', 9.0)",0.743218690206058
"('F1', 3.0)",0.743250848165957
"('G3.B-3', 4.0)",0.7432669271459065
"('G5', 4.0)",0.743315164085755
"('G6', 5.0)",0.743347322045654
"('F1', 5.0)",0.7433634010256035
"('G3.B-3', 6.75)",0.743379480005553
"('D4', 4.25)",0.7433955589855025
"('B-5', Fraction(83, 12))",0.743411637965452
"('D5', Fraction(17, 6))",0.7434437959253509
"('C#3.C#4.A3', 2.0)",0.7434598749053004
"('A4', Fraction(11, 6))",0.7434759538852499
"('C#3.C#4.A3', 1.5)",0.7434920328651994
"('D4.F3.B-2', Fraction(8, 3))",0.7435081118451489
"('D4.F3.B-2', Fraction(7, 12))",0.7435241908250984
"('A3.C3', Fraction(11, 3))",0.7435402698050478
"('D3.D4', Fraction(1, 3))",0.7436045857248459
"('A3.C3', Fraction(23, 6))",0.7436206647047954
"('D3.D4', Fraction(11, 3))",0.7436367436847449
"('F3.B-2', 0.5)",0.7436528226646943
"('F3.B-2', 7.25)",0.7436689016446438
"('D4', Fraction(65, 12))",0.7436849806245933
"('A5.B-3.F4', 2.0)",0.7437010596045428
"('A5.B-3.F4', Fraction(10, 3))",0.7437171385844923
"('D5', Fraction(16, 3))",0.7437332175644418
"('E4', Fraction(29, 12))",0.7437653755243407
"('F5.D4', 2.0)",0.7437814545042902
"('G4.E5', Fraction(8, 3))",0.7437975334842397
"('F4.F5', Fraction(11, 12))",0.7438136124641892
"('F5.D4', Fraction(5, 3))",0.7438296914441387
"('E5.E4', 0.5)",0.7438618494040377
"('B-4.G3', Fraction(11, 12))",0.7438779283839871
"('E5.E4', 0.75)",0.7439261653238357
"('D5.B-4', Fraction(10, 3))",0.7439583232837347
"('C5.E4', 2.0)",0.7439744022636842
"('F1', Fraction(1, 3))",0.7440547971634317
"('C5.E4', 5.0)",0.7440708761433812
"('F1', Fraction(35, 3))",0.7440869551233307
"('F2', 8.5)",0.7441030341032802
"('C3', 10.25)",0.7441191130832296
"('G5', 4.5)",0.7441351920631791
"('D5', Fraction(71, 12))",0.7441512710431286
"('B-4', 7.5)",0.7441673500230781
"('G3', 11.0)",0.7441834290030276
"('B-3', 11.25)",0.7441995079829771
"('D4', Fraction(25, 3))",0.7442155869629266
"('B-5', 7.0)",0.744231665942876
"('B-4', Fraction(25, 6))",0.7442477449228255
"('D4.A3', Fraction(5, 3))",0.744263823902775
"('D4.A3', Fraction(55, 12))",0.7442799028827245
"('G2', 2.75)",0.7443442188025226
"('D3', 3.25)",0.744360297782472
"('G4', Fraction(23, 12))",0.744392455742371
"('D4', 5.25)",0.74442461370227
"('B3', Fraction(10, 3))",0.7444728506421185
"('G4', Fraction(17, 12))",0.7445050086020175
"('C3.C2', 3.0)",0.7445371665619165
"('A3', Fraction(127, 12))",0.744553245541866
"('F5', 4.25)",0.7445854035017649
"('B-3', 3.25)",0.7446657984015125
"('B-3', 6.25)",0.744681877381462
"('D4', 6.25)",0.7446979563614115
"('C4', Fraction(19, 3))",0.7447140353413609
"('C6.E4', 2.75)",0.7447301143213104
"('D6.A4.F4', 1.25)",0.7447461933012599
"('C6.E4', 2.5)",0.7447622722812094
"('D5', Fraction(29, 12))",0.7447944302411084
"('B-4', Fraction(5, 12))",0.7448426671809569
"('D6.A4.F4', Fraction(29, 12))",0.7448587461609064
"('E6.B-4.G4', 2.0)",0.7448748251408559
"('C5.E5.A5', 1.0)",0.7448909041208054
"('F4.G4', Fraction(4, 3))",0.7449069831007549
"('B-3', 5.0)",0.7449230620807044
"('F4.G4', Fraction(59, 12))",0.7449391410606538
"('D6', Fraction(49, 12))",0.7449552200406033
"('C5', Fraction(7, 3))",0.7450356149403509
"('G3.C4.D4', 3.0)",0.7450677729002498
"('G6', 2.75)",0.7450838518801993
"('B-4', Fraction(37, 12))",0.7450999308601488
"('D6', Fraction(23, 12))",0.7451160098400983
"('B-5', Fraction(13, 12))",0.7451320888200478
"('C5', Fraction(37, 12))",0.7451642467799467
"('G5', 3.5)",0.7452124837197953
"('G3.B-3', 1.0)",0.7452285626997448
"('G3.B-3', 7.5)",0.7452446416796943
"('G6', Fraction(41, 6))",0.7452607206596438
"('E4', 7.5)",0.7452767996395933
"('E6', 5.75)",0.7452928786195427
"('F6', Fraction(37, 6))",0.7453089575994922
"('C3', 7.75)",0.7453250365794417
"('A5', Fraction(11, 3))",0.7453571945393407
"('D5', Fraction(43, 12))",0.7453732735192902
"('C6', 2.75)",0.7454375894390882
"('G6', 0.75)",0.7455662212786843
"('A6.A5.F2', 0.5)",0.7455823002586338
"('F1', Fraction(71, 12))",0.7455983792385833
"('A6.A5.F2', 10.5)",0.7456144582185328
"('F6', 7.75)",0.7456305371984823
"('C4.A3', 1.25)",0.7456466161784318
"('C3', Fraction(20, 3))",0.7456626951583812
"('G4', Fraction(25, 12))",0.7456787741383307
"('C4.A3', Fraction(41, 12))",0.7456948531182802
"('F4.D4', 0.75)",0.7457430900581288
"('A3.F3', 2.5)",0.7457591690380783
"('G5.E4', 0.25)",0.7458234849578763
"('E-4', Fraction(19, 6))",0.7458395639378258
"('B-3', Fraction(19, 6))",0.7458556429177753
"('G5.E4', 3.0)",0.7458717218977248
"('A6.A5.F6', 1.0)",0.7458878008776743
"('A6.A5.F6', 5.0)",0.7459038798576237
"('F1', 1.75)",0.7459199588375732
"('G4.E-4', Fraction(7, 3))",0.7459360378175227
"('C4.A3', Fraction(7, 3))",0.7459521167974722
"('C4.A3', Fraction(23, 12))",0.7459681957774217
"('E-4.C4', 0.75)",0.7460325116972197
"('E-4.C3', 3.25)",0.7460485906771692
"('G5.E4', 2.0)",0.7460807486370682
"('D6.D4', 0.25)",0.7460968276170177
"('E-4.C3', 2.0)",0.7461129065969672
"('C6', Fraction(25, 12))",0.7461289855769166
"('D6.D4', 2.0)",0.7461450645568661
"('B-6.B-5.B-2', 2.0)",0.7461611435368156
"('D6', 2.0)",0.7462736963964622
"('B-6.B-5.B-2', 6.5)",0.7462897753764117
"('D6', 6.0)",0.7463219333363107
"('B-4.B-3', Fraction(10, 3))",0.7463380123162602
"('D4.F3', 3.5)",0.7463540912962097
"('D4.F3', 1.5)",0.7463701702761592
"('A4.A3', Fraction(5, 3))",0.7463862492561086
"('G4.G3.B-3.D4', 1.0)",0.7464023282360581
"('F4.F3', Fraction(25, 6))",0.7464184072160076
"('B-4.B-3', 2.0)",0.7464505651759066
"('C5.C4', 1.25)",0.7464666441558561
"('A4.A3', 2.5)",0.7464827231358055
"('B-4.B-3', Fraction(7, 3))",0.746498802115755
"('C5.C4', 2.25)",0.746530960075654
"('D5.D4', 2.25)",0.746563118035553
"('C6.B-4.D4.B-5.C5.F5', Fraction(5, 3))",0.7465791970155025
"('C6.B-4.D4.B-5.C5.F5', Fraction(25, 12))",0.746595275995452
"('A5.A4.C4.C5.F4.F5', 2.0)",0.7466113549754014
"('A5.A4.C4.C5.F4.F5', 0.75)",0.7466274339553509
"('B-3.D4.G4.F4', Fraction(7, 3))",0.7466435129353004
"('C6.A5.F5.C5.A4', Fraction(1, 3))",0.7466595919152499
"('C6.A5.F5.C5.A4', 4.0)",0.7466756708951994
"('D5', Fraction(11, 12))",0.7467560657949469
"('C6.A5.F5.C5.A4', Fraction(11, 12))",0.7467721447748964
"('F6.F2.C6.A5.F5', 1.5)",0.7467882237548459
"('F1', 0.5)",0.7468364606946944
"('F1', 4.0)",0.7468525396746439
"('F6.F2.C6.A5.F5', 4.5)",0.7468686186545934
"('C2', 3.25)",0.746949013554341
"('F3.C4', 0.25)",0.7469972504941895
"('A4.D4', 0.25)",0.7470776453939371
"('A4.B3.F4', 0.25)",0.7470937243738865
"('A4.B3.F4', Fraction(5, 12))",0.747109803353836
"('A4.C4.F4', 0.25)",0.7471258823337855
"('C5.G4.E4', Fraction(1, 3))",0.747141961313735
"('C5.E4.A4', 0.25)",0.7471580402936845
"('E4.E2', 0.25)",0.747174119273634
"('F#4.E3', 0.25)",0.7471901982535835
"('F#4.D4.A3', 0.25)",0.747206277233533
"('F#4.D4.E2', 0.25)",0.7472223562134824
"('A4.F#4.D4.E3', 0.25)",0.7472384351934319
"('E4.G#4', 1.25)",0.7472545141733814
"('E4.G#4', 0.5)",0.7472705931533309
"('E3', Fraction(49, 12))",0.7472866721332804
"('G#4.B4', 1.75)",0.7473027511132299
"('F3', Fraction(11, 6))",0.7473188300931793
"('E5.G5', Fraction(2, 3))",0.7473349090731288
"('C5.E5', 0.25)",0.7475439358124725
"('D5.F4.D4', 0.75)",0.747560014792422
"('B-4.F4', Fraction(2, 3))",0.7475760937723714
"('G3.D4', 0.75)",0.7475921727523209
"('C5.A4', 0.5)",0.7476082517322704
"('B-4.D5', 1.0)",0.7476243307122199
"('C5.A4.B-4', 0.25)",0.7476564886721189
"('A4.F4.C4.F3.A3', 0.75)",0.7476725676520684
"('F3.A4.A3.F4.D4.D3', 1.0)",0.7476886466320178
"('F2.C3', Fraction(2, 3))",0.7477047256119673
"('G5.E5', Fraction(1, 3))",0.7477529625518159
"('F2.C3', 2.0)",0.7477690415317654
"('A3', Fraction(29, 12))",0.7477851205117149
"('E5.G2', 2.5)",0.7478011994916643
"('D5.B-4', 0.75)",0.7478172784716138
"('B-3.F4.C5.A4', 1.75)",0.7478333574515633
"('B-4.D5', 1.25)",0.7478494364315128
"('D5.C5', 1.25)",0.7478655154114623
"('G3', 5.0)",0.7478976733713613
"('E4.C4', Fraction(13, 12))",0.7479137523513107
"('G4.E4', 2.0)",0.7479298313312602
"('C3.E4', Fraction(8, 3))",0.7479459103112097
"('F3.D4', 3.0)",0.7479619892911592
"('F3.D4', 2.5)",0.7479780682711087
"('B2.B4', 1.75)",0.7479941472510582
"('E4.G3', 1.25)",0.7480102262310077
"('A4', Fraction(25, 12))",0.7480423841909066
"('B2', Fraction(13, 6))",0.7480584631708561
"('G3.F4', Fraction(1, 3))",0.7480745421508056
"('G2', Fraction(7, 12))",0.7480906211307551
"('G3.F4', Fraction(2, 3))",0.7481067001107046
"('E3', Fraction(13, 12))",0.7481388580706035
"('F4.A4.A2', Fraction(1, 3))",0.748154937050553
"('F3.A2', Fraction(1, 3))",0.7481710160305025
"('A4.B3.F3.F4', 0.25)",0.748187095010452
"('A4.C4.A2.F3', 0.25)",0.7482031739904015
"('B3.D2', 0.5)",0.748219252970351
"('C5.A4.D4.F#3.A2', 0.25)",0.7482353319503005
"('G4.F#4.A4', 0.25)",0.7482514109302499
"('C5.E4', 0.5)",0.7482674899101994
"('F#3.A2', 0.5)",0.7482835688901489
"('C4.D2', Fraction(1, 3))",0.7482996478700984
"('C5.A2.E4.F#3', 0.25)",0.7483157268500479
"('C5.A2.F3.F4.D4', 0.25)",0.7483318058299974
"('B4.F4.F3.D4', 0.25)",0.7483478848099469
"('D4.C5.A2.F3', 0.25)",0.7483639637898963
"('B4.D2', 0.25)",0.7483800427698458
"('C5.D5.A4.D4', 0.25)",0.7483961217497953
"('F#4.G5', 0.25)",0.7484122007297448
"('F#5.G5.F#4', 0.25)",0.7484282797096943
"('E5.D4', Fraction(1, 3))",0.7484443586896438
"('C4', Fraction(1, 6))",0.7484765166495427
"('E5.E4', 2.0)",0.7484925956294922
"('C5.C4.A4.A3', 1.25)",0.7485086746094417
"('E5.B4.G4.E4.B3.G3', 1.0)",0.7485247535893912
"('F#4.F#3.A4.A3', 0.25)",0.7485408325693407
"('F#4.F#3.A4.A3', 1.0)",0.7485569115492902
"('G#4.F3.G#3.F4', 1.0)",0.7485729905292396
"('G4.E4.E3.G3', 1.0)",0.7485890695091891
"('A4.F#4.E-4.A3.E-3.F#3', 1.0)",0.7486051484891386
"('F4.F3.D3', Fraction(1, 3))",0.7486212274690881
"('F4.F3.D3', Fraction(2, 3))",0.7486373064490376
"('B3.B2', 0.25)",0.7486694644089366
"('B-3.D4', 0.5)",0.748685543388886
"('B-3.D4', Fraction(13, 6))",0.7487016223688355
"('D3', Fraction(17, 12))",0.7487337803287345
"('A4.A3.C4.E4.E3', 0.25)",0.748749859308684
"('E4.D4.B3.E3', 0.25)",0.7487659382886335
"('D4.E4.E3.B3', 0.25)",0.748782017268583
"('E4.A4.C4.A3.E3', 0.25)",0.7487980962485324
"('A4.C4.A3.E4', 0.25)",0.7488141752284819
"('D4.B3.E4.E3', 0.25)",0.7488463331883809
"('E3.E4.B3.D4', 0.25)",0.7488624121683304
"('A4.C4.A2.E4', 0.25)",0.7488784911482799
"('D4.G4.B4.B3.E2', 0.25)",0.7488945701282294
"('A5.A1.A4', 0.25)",0.7489106491081788
"('A5.A1.A4', 0.75)",0.7489267280881283
"('A4.A3.C4', 0.25)",0.7489428070680778
"('E4.B3.D4.E3', 0.25)",0.7489749650279768
"('A4.C4.E4.A3.E3', 0.25)",0.7489910440079263
"('C4.A4.E4.A3', 0.25)",0.7490071229878758
"('B3.D4.E3.E4', 0.25)",0.7490232019678252
"('B4.D4.G4.G2', 0.25)",0.7490392809477747
"('C5.E4.C4.G4', 0.25)",0.7490714389076737
"('D4.F4.G4.G3', 0.25)",0.7490875178876232
"('G4.F4.D4.G3', 0.25)",0.7491035968675727
"('C5.E4.C4.G4.G3', 0.25)",0.7491196758475221
"('E4.C5.G4.G3.C4', 0.25)",0.7491357548274716
"('G4.D4.F4.G3', 0.25)",0.7491679127873706
"('D4.F4.G3.G4', 0.25)",0.7491839917673201
"('G4.E4.C5.C4', 0.25)",0.7492000707472696
"('D5.B-4.D4.F4.G2', 0.25)",0.7492161497272191
"('C5.C4.E4.G4', 0.25)",0.7492322287071685
"('D4.G4.G3.F4', 0.25)",0.749248307687118
"('E4.C5.G4.C4.G3', 0.25)",0.7492643866670675
"('G4.D4.G3.F4', 0.25)",0.749280465647017
"('D4.G3.F4.G4', Fraction(1, 3))",0.7492965446269665
"('G4.C5.C4.E4', 0.25)",0.7493287025868655
"('D5.B-3.B-4.F4', 0.25)",0.7493447815668149
"('G4.E-4', 2.0)",0.7493608605467644
"('G4.E-4', Fraction(5, 3))",0.7493769395267139
"('G4.E-4', Fraction(1, 12))",0.7493930185066634
"('A4', Fraction(29, 12))",0.7494090974866129
"('E-4.G4', 2.0)",0.7494251764665624
"('C5.G4.A3', 1.75)",0.7494412554465119
"('C5.G4.A3', 0.25)",0.7494573344264613
"('D5.D3.A3', 3.75)",0.7494734134064108
"('A4.D4.F4', 2.0)",0.7494894923863603
"('E4.A3', 0.5)",0.7495055713663098
"('F4.D4', 1.75)",0.7495377293262088
"('A3.E4', Fraction(2, 3))",0.7495538083061583
"('F4.B-4.G3', 2.25)",0.7495698872861077
"('C3.G3', 4.0)",0.7495859662660572
"('C3.G3', 0.75)",0.7496020452460067
"('F4', Fraction(5, 6))",0.7496663611658048
"('A4.F3', 1.25)",0.7496824401457542
"('F2', Fraction(49, 6))",0.7496985191257037
"('A4.F3', 2.75)",0.7497145981056532
"('G4.E-3', 2.25)",0.7497306770856027
"('D3', Fraction(53, 12))",0.7497467560655522
"('D5.B-3', 0.75)",0.7497789140254512
"('D5.B-3', 0.5)",0.7497949930054006
"('E-4.A4', Fraction(2, 3))",0.7498110719853501
"('G4.E-3', 0.25)",0.7498271509652996
"('E-4.A4', Fraction(19, 12))",0.7498432299452491
"('G4.E-3', 1.5)",0.7498593089251986
"('F3', Fraction(23, 12))",0.7498753879051481
"('F2', 5.5)",0.7498914668850976
"('D3', Fraction(41, 12))",0.749907545865047
"('A3', Fraction(41, 12))",0.7499236248449965
"('D5.B-3.B-4', 1.0)",0.749939703824946
"('E5', Fraction(14, 3))",0.7499557828048955
"('B-4.G2', 1.25)",0.749971861784845
"('F5.F4.C4.A3', 3.75)",0.7499879407647945
"('C5', Fraction(8, 3))",0.7501004936244411
"('A4', 3.5)",0.7501487305642897
"('D4.G3.B-3', 3.0)",0.7501648095442391
"('C5.E2', 1.25)",0.7501808885241886
"('B-4.D5.D2', 0.25)",0.7501969675041381
"('F5.F4.C4.A3', 0.5)",0.7502130464840876
"('D4.G3.B-3', 0.5)",0.7502291254640371
"('B-4.D5.D2', 0.75)",0.7502452044439866
"('C5.E2', 0.5)",0.750261283423936
"('G5.C2.D5', Fraction(10, 3))",0.7502773624038855
"('A5.E5.A4.C4.E4', 1.0)",0.750293441383835
"('E5.C4.E4', 0.75)",0.7503095203637845
"('A4.C4', 1.0)",0.7503577573036331
"('E5.C5.E4.C4.A3', 0.5)",0.7503738362835826
"('G5.C2.D5', Fraction(7, 3))",0.750389915263532
"('E5.C5.E4.C4.A3', 0.25)",0.7504059942434815
"('E5.A3.C4.E4', 2.0)",0.750422073223431
"('E5.G2', 1.75)",0.7504381522033805
"('F5.C4.F4.A3', 0.75)",0.75045423118333
"('D4.B-4', 1.0)",0.7504703101632795
"('B-3.G3', Fraction(11, 3))",0.750486389143229
"('G4', Fraction(5, 12))",0.750550705063027
"('E5.G2', 3.75)",0.7505667840429765
"('F5.C4.F4.A3', 3.75)",0.750582863022926
"('C5', Fraction(23, 12))",0.7506310999627746
"('D4.F2', Fraction(8, 3))",0.750647178942724
"('C5.E2', 1.75)",0.7506632579226735
"('D5.B-4.D2', 1.0)",0.750679336902623
"('G5', Fraction(71, 12))",0.7506954158825725
"('C2', 11.0)",0.750711494862522
"('D5', Fraction(53, 12))",0.7507275738424715
"('A5.E5.C4.A4.E4', 0.75)",0.750743652822421
"('E5.E4.C4', 0.75)",0.7507597318023704
"('A4.C5', Fraction(2, 3))",0.7507758107823199
"('E5.C5.A3.A4.E4.C4', 0.75)",0.7507918897622694
"('C5.E4', 0.75)",0.7508079687422189
"('A4.C4', 0.75)",0.7508401267021179
"('F4.B-5.B-4.D4', 1.0)",0.7508562056820673
"('C5.E4', Fraction(23, 12))",0.7508722846620168
"('A4.C4', 3.75)",0.7508883636419663
"('B-5.B-4.D4.F4', 3.0)",0.7509205216018653
"('C6.G5.C5.G4.E4', 1.0)",0.7509366005818148
"('G5.G4', 1.25)",0.7509687585417137
"('A5.A4.E5.E4.C4', 0.25)",0.7509848375216632
"('A5.A4.E5.E4.C4', 0.75)",0.7510009165016127
"('G5.G4', Fraction(37, 12))",0.7510169954815622
"('A5.A4.E4', 1.0)",0.7510330744615117
"('C6.A5.C5.A4.E4', 1.5)",0.7510491534414612
"('D6.B-5', 1.0)",0.7511777852810573
"('D6.B-5', 0.5)",0.7512099432409562
"('F2', Fraction(10, 3))",0.7512742591607543
"('D4.F3', 1.75)",0.7512903381407038
"('D6.B-5', 0.75)",0.7513546540605018
"('C4', 5.0)",0.7513868120204008
"('F3', 6.5)",0.7514189699802998
"('B-3', Fraction(13, 12))",0.7514511279401987
"('D6.B-5.D4', Fraction(2, 3))",0.7514672069201482
"('D4.B-3.G4', 3.0)",0.7514832859000977
"('B-5.D6', 1.0)",0.7514993648800472
"('A4.D6.B-5', 1.0)",0.7515154438599967
"('D6.B-5.E4', 1.0)",0.7515315228399462
"('D4.B-3.G4', 2.5)",0.7515476018198957
"('B-2.E2', 0.25)",0.7515636807998451
"('F3.B-3', 3.25)",0.7515797597797946
"('D6.B-5.D4', 0.5)",0.7515958387597441
"('D6.B-5.D4', Fraction(5, 6))",0.7516119177396936
"('B5.E6.E2.E1', 1.75)",0.7516279967196431
"('E5.G#4.B4', 1.0)",0.7516440756995926
"('A4.F1', 1.5)",0.7516601546795421
"('E4.A3', Fraction(2, 3))",0.751692312639441
"('E4.A3', Fraction(1, 12))",0.7517083916193905
"('A4.F1', 0.25)",0.75172447059934
"('E4.B3', 0.75)",0.7517405495792895
"('G2.G1', 2.0)",0.751756628559239
"('E4.C4', 1.0)",0.751820944479037
"('A2.A1', 1.75)",0.7518370234589865
"('C4.E4', 0.75)",0.7518852603988351
"('E4.D4.B2.B1', 0.25)",0.7519013393787846
"('E4.D4.B2.B1', 0.75)",0.751917418358734
"('E4.C4.A1.A2', 1.0)",0.7519334973386835
"('F4.D4.B3.G2.G1', 1.25)",0.751949576318633
"('A4.F2', 1.25)",0.7519656552985825
"('F1', 1.25)",0.7519978132584815
"('A4.F2', 0.25)",0.752013892238431
"('F1', 2.0)",0.7520299712183804
"('E2.E1', Fraction(11, 3))",0.7520460501983299
"('E6.B5', 0.75)",0.7520782081582289
"('E5.A4.F1', 1.75)",0.7520942871381784
"('G2.G1', 0.25)",0.7521746820379259
"('G2.G1', 1.75)",0.7521907610178754
"('A1.A2', 2.0)",0.7522068399978249
"('B2.B1', 0.5)",0.752335471837421
"('B2.B1', 1.5)",0.7523515508173705
"('E4.D4', 1.0)",0.7523837087772695
"('C4.G3.C3.C2', 2.5)",0.7523997877572189
"('D2', Fraction(13, 6))",0.7524319457171179
"('C4.A4.A3.E4', 1.0)",0.7524480246970674
"('B4.E4.C4', 0.25)",0.7524641036770169
"('B4.C4', 1.0)",0.7524801826569664
"('D4.F4', 4.0)",0.7524962616369159
"('D5', Fraction(37, 12))",0.7525284195968148
"('D4.F4', 3.0)",0.7525444985767643
"('G6.F#6', 0.25)",0.7525605775567138
"('G6.F#6', Fraction(13, 12))",0.7525766565366633
"('C6.D3', 1.0)",0.7525927355166128
"('G5', Fraction(19, 12))",0.7526409724564613
"('B5', 1.75)",0.7528017622559564
"('C3.G3.C5.E5.G4', 1.25)",0.7528178412359059
"('C3.G3.C5.E5.G4', 0.25)",0.7528339202158554
"('G2.D3', 2.0)",0.7528499991958049
"('G4.B3.D4', 1.75)",0.7528660781757543
"('C4.A2', 1.0)",0.7528821571557038
"('G3', Fraction(25, 12))",0.7528982361356533
"('E2', Fraction(13, 3))",0.7529143151156028
"('E4.B2', 1.75)",0.7529303940955523
"('E4.B2', 0.25)",0.7529464730755018
"('B4.G4.D4', 0.5)",0.7529625520554513
"('A5.F1.F2', 1.5)",0.7529786310354007
"('A5.F1.F2', 7.75)",0.7529947100153502
"('G5', Fraction(47, 6))",0.7530107889952997
"('F5', 5.5)",0.7530268679752492
"('E5', 4.75)",0.7530429469551987
"('D5', Fraction(7, 6))",0.7530590259351482
"('B4', Fraction(35, 12))",0.7530911838950471
"('G3', Fraction(47, 12))",0.7531072628749966
"('A4', Fraction(23, 6))",0.7531394208348956
"('E4', Fraction(23, 6))",0.7531554998148451
"('A3.F4', Fraction(11, 3))",0.7531715787947946
"('D5.B3', 2.75)",0.7532037367546935
"('E5.C4', 1.75)",0.753219815734643
"('B4.D4', 1.0)",0.753251973694542
"('F4.B3.D4', 0.25)",0.7532680526744915
"('F4.B3.D4', Fraction(25, 12))",0.753284131654441
"('G4.A3.E4', Fraction(4, 3))",0.7533002106343905
"('A5.F2.F1', 2.0)",0.7533162896143399
"('G5.F5', 1.5)",0.7533484475742389
